timestamp,ET0,internal_air_temp_c,internal_rh_%,internal_radiation,irrigation_ml_current,fertilization_flag,fertilization_type_a_flag,fertilization_type_b_flag,ph,ec_ms,soil_temp_pred,canopy_cover,days_after_planting
2025-08-07 04:50:00,0.05926891,26.898853,82.6184,71.715225,0.0,0,0,0,,,24.608559497354495,0.498099790318615,70.0
2025-08-07 05:00:00,0.054061137,27.002272,78.769714,67.94863,0.0,0,0,0,,,24.662434074074074,0.498099790318615,70.0
2025-08-07 05:10:00,0.069021896,27.799168,78.29811,66.08365,0.0,0,0,0,,,24.42238535714286,0.498099790318615,70.0
2025-08-07 05:20:00,0.0889016,28.49214,78.011116,85.27073,0.0,0,0,0,,,24.076778134920644,0.498099790318615,70.0
2025-08-07 05:30:00,0.114123635,28.784237,77.58223,107.78489,0.0,0,0,0,,,23.74555230158731,0.498099790318615,70.0
2025-08-07 05:40:00,0.14038481,29.321945,77.40329,136.04579,0.0,0,0,0,,,24.047523849206353,0.498099790318615,70.0
2025-08-07 05:50:00,0.18757941,29.408297,73.811844,215.52315,0.0,0,0,0,,,23.854691706349215,0.498099790318615,70.0
2025-08-07 06:00:00,0.2050675,29.950096,71.581665,192.59111,0.0,0,0,0,,,24.14346337301587,0.498099790318615,70.0
2025-08-07 06:10:00,0.21981844,30.528008,69.29803,236.40567,0.0,0,0,0,,,23.99358657407405,0.498099790318615,70.0
2025-08-07 06:20:00,0.25671622,30.988424,67.90077,291.65552,0.0,0,0,0,,,24.26624974867725,0.498099790318615,70.0
2025-08-07 06:30:00,0.3053977,31.614563,67.37635,450.6762,0.0,0,0,0,,,25.46865205026454,0.498099790318615,70.0
2025-08-07 06:40:00,0.33987373,31.819794,64.65284,475.0876,133.3333333,0,0,0,,,25.831220039682567,0.498099790318615,70.0
2025-08-07 06:50:00,0.33255327,32.043,65.364044,481.8865,0.0,0,0,0,,,25.838628373015894,0.498099790318615,70.0
2025-08-07 07:00:00,0.31352016,32.40268,65.18291,470.1062,0.0,0,0,0,,,25.99838075396824,0.498099790318615,70.0
2025-08-07 07:10:00,0.33998457,33.09953,63.062088,447.27902,0.0,0,0,0,,,25.92388194444443,0.498099790318615,70.0
2025-08-07 07:20:00,0.37710312,33.41018,59.364624,470.85303,0.0,0,0,0,,,26.533009510582005,0.498099790318615,70.0
2025-08-07 07:30:00,0.35359925,33.511856,60.670395,428.47073,0.0,0,0,0,,,26.80390328042325,0.498099790318615,70.0
2025-08-07 07:40:00,0.34506264,33.291,58.38876,423.4538,0.0,0,0,0,,,27.26883268518516,0.498099790318615,70.0
2025-08-07 07:50:00,0.31777745,33.304222,58.771572,421.1086,0.0,0,0,0,,,27.474855145502644,0.498099790318615,70.0
2025-08-07 08:00:00,0.34822237,33.443256,57.9826,424.77634,0.0,0,0,0,,,28.037204907407396,0.498099790318615,70.0
2025-08-07 08:10:00,0.36053127,33.668064,59.128883,428.88754,0.0,0,0,0,,,28.369956653439143,0.498099790318615,70.0
2025-08-07 08:20:00,0.3486045,33.89998,58.461517,466.1252,0.0,0,0,0,,,28.747795555555555,0.498099790318615,70.0
2025-08-07 08:30:00,0.36851662,34.202824,57.97317,481.59375,100.0,1,0,1,,,29.30636308201058,0.498099790318615,70.0
2025-08-07 08:40:00,0.3855695,33.969536,58.052418,385.46567,0.0,0,0,0,,,29.64677058201059,0.498099790318615,70.0
2025-08-07 08:50:00,0.38963705,33.93297,58.155056,473.38898,0.0,0,0,0,,,30.96205739417989,0.498099790318615,70.0
2025-08-07 09:00:00,0.42404446,34.06936,58.207676,510.95605,0.0,0,0,0,,,32.63263474867727,0.498099790318615,70.0
2025-08-07 09:10:00,0.49557403,34.15434,58.253475,573.7824,0.0,0,0,0,,,33.19469383597885,0.498099790318615,70.0
2025-08-07 09:20:00,0.5112347,34.414066,57.32206,634.07227,0.0,0,0,0,,,33.81326051587304,0.498099790318615,70.0
2025-08-07 09:30:00,0.55005,34.49581,57.435955,714.51434,0.0,0,0,0,,,33.68518253968256,0.498099790318615,70.0
2025-08-07 09:40:00,0.44505072,33.92734,58.51755,441.00952,0.0,0,0,0,,,34.19211712962962,0.498099790318615,70.0
2025-08-07 09:50:00,0.5302226,33.97439,59.651268,699.70483,0.0,0,0,0,,,34.48873903439153,0.498099790318615,70.0
2025-08-07 10:00:00,0.6396649,34.44859,58.40292,796.0191,133.3333333,0,0,0,8.05,2.36,34.78892761904764,0.498099790318615,70.0
2025-08-07 10:10:00,0.6513102,34.021805,59.145607,758.9505,0.0,0,0,0,,,35.25901572751322,0.498099790318615,70.0
2025-08-07 10:20:00,0.6304599,33.806934,58.256023,746.2669,0.0,0,0,0,,,35.36598789682541,0.498099790318615,70.0
2025-08-07 10:30:00,0.6463248,34.13043,56.827557,794.18066,100.0,0,0,0,,,34.982076626984146,0.498099790318615,70.0
2025-08-07 10:40:00,0.6886375,34.686546,59.342125,868.78894,0.0,0,0,0,,,35.11539849206347,0.498099790318615,70.0
2025-08-07 10:50:00,0.68271744,33.93697,56.77886,825.5211,0.0,0,0,0,,,35.32787014550263,0.498099790318615,70.0
2025-08-07 11:00:00,0.67468256,33.8659,58.98512,897.1544,0.0,0,0,0,,,35.44937678571423,0.498099790318615,70.0
2025-08-07 11:10:00,0.7059352,33.702663,58.052135,916.8624,0.0,0,0,0,,,35.57993633597884,0.498099790318615,70.0
2025-08-07 11:20:00,0.7181619,33.974426,55.072727,905.2701,0.0,0,0,0,,,35.40913597883597,0.498099790318615,70.0
2025-08-07 11:30:00,0.6977891,33.918873,54.508842,902.8736,0.0,0,0,0,,,34.879580198412675,0.498099790318615,70.0
2025-08-07 11:40:00,0.7139451,33.71603,59.212574,907.4561,0.0,0,0,0,,,35.14283698412698,0.498099790318615,70.0
2025-08-07 11:50:00,0.71354246,33.314865,57.28447,876.6319,0.0,0,0,0,,,35.42314227513228,0.498099790318615,70.0
2025-08-07 12:00:00,0.6955217,33.570805,56.974903,886.5157,0.0,0,0,0,,,35.418415648148155,0.498099790318615,70.0
2025-08-07 12:10:00,0.6596281,33.53218,58.596294,809.7381,0.0,0,0,0,,,35.608634259259254,0.498099790318615,70.0
2025-08-07 12:20:00,0.6049728,33.374905,57.297318,767.96356,0.0,0,0,0,,,35.74752511904763,0.498099790318615,70.0
2025-08-07 12:30:00,0.59196234,33.17639,57.499523,802.1053,0.0,0,0,0,,,36.91592992063494,0.498099790318615,70.0
2025-08-07 12:40:00,0.5488151,32.63173,59.582764,710.1318,0.0,0,0,0,,,36.43775083333328,0.498099790318615,70.0
2025-08-07 12:50:00,0.4175126,32.511124,57.689766,558.29706,0.0,0,0,0,,,36.54901379629628,0.498099790318615,70.0
2025-08-07 13:00:00,0.36355308,32.267338,59.485744,558.88983,133.3333333,0,0,0,8.11,2.3,37.11927186507939,0.498099790318615,70.0
2025-08-07 13:10:00,0.29086888,31.89182,61.208923,325.1104,0.0,0,0,0,,,34.98212593915341,0.498099790318615,70.0
2025-08-07 13:20:00,0.19896667,32.008766,60.53926,210.20006,0.0,0,0,0,,,35.152410542328006,0.498099790318615,70.0
2025-08-07 13:30:00,0.13151944,32.162533,60.334427,169.21701,0.0,0,0,0,,,37.089194087301614,0.498099790318615,70.0
2025-08-07 13:40:00,0.104748145,31.867062,60.979393,120.33541,0.0,0,0,0,,,35.36239701058201,0.498099790318615,70.0
2025-08-07 13:50:00,0.113115855,32.013943,61.352127,148.05478,0.0,0,0,0,,,36.56560280423278,0.498099790318615,70.0
2025-08-07 14:00:00,0.107299216,32.016537,62.473843,158.54083,0.0,0,0,0,,,36.46144697089944,0.498099790318615,70.0
2025-08-07 14:10:00,0.114966676,31.850883,61.685883,162.41647,0.0,0,0,0,,,36.46718726190475,0.498099790318615,70.0
2025-08-07 14:20:00,0.13307984,32.17472,62.361286,152.64272,0.0,0,0,0,,,36.37202292328039,0.498099790318615,70.0
2025-08-07 14:30:00,0.10531506,31.801338,61.70851,125.81679,0.0,0,0,0,,,36.32855579365076,0.498099790318615,70.0
2025-08-07 14:40:00,0.104440704,31.808336,62.133408,117.75337,0.0,0,0,0,,,35.07462974867723,0.498099790318615,70.0
2025-08-07 14:50:00,0.09387635,31.698462,62.161064,112.64057,0.0,0,0,0,,,34.890676018518505,0.498099790318615,70.0
2025-08-07 15:00:00,0.087112375,31.638016,62.85228,97.23017,0.0,0,0,0,,,34.04438666666665,0.498099790318615,70.0
2025-08-07 15:10:00,0.078295685,31.540218,61.748947,86.46034,0.0,0,0,0,,,34.051163108465616,0.498099790318615,70.0
2025-08-07 15:20:00,0.07927476,31.26932,62.49149,75.41506,0.0,0,0,0,,,34.23569453703705,0.498099790318615,70.0
2025-08-07 15:30:00,0.07789963,31.205864,62.569122,79.86707,0.0,0,0,0,,,34.50516374338625,0.498099790318615,70.0
2025-08-07 15:40:00,0.0915133,30.936623,63.076622,73.781685,0.0,0,0,0,,,35.01825603174603,0.498099790318615,70.0
2025-08-07 15:50:00,0.090977386,30.614655,63.490623,88.76775,0.0,0,0,0,,,34.89400833333332,0.498099790318615,70.0
2025-08-07 16:00:00,0.072044075,30.577618,65.97658,58.01157,133.3333333,0,0,0,,,33.213077949735464,0.498099790318615,70.0
2025-08-07 16:10:00,0.032367982,30.10798,65.3179,65.30861,0.0,0,0,0,,,33.20439164021166,0.498099790318615,70.0
2025-08-07 16:20:00,0.026602136,29.943165,65.32376,25.099163,0.0,0,0,0,,,33.026266984126984,0.498099790318615,70.0
2025-08-07 16:30:00,0.003852556,29.978954,65.69201,2.3071434,0.0,0,0,0,,,33.02754365079365,0.498099790318615,70.0
2025-08-07 16:40:00,0.0,29.205153,66.81608,7.8683634,0.0,0,0,0,,,32.96883865079365,0.498099790318615,70.0
2025-08-07 16:50:00,0.0,28.95538,69.34548,0.30172002,0.0,0,0,0,,,32.63741862433862,0.498099790318615,70.0
2025-08-07 17:00:00,0.000457752,28.99242,69.33191,0.60776836,0.0,0,0,0,,,31.967464748677237,0.498099790318615,70.0
2025-08-07 17:10:00,0.0,28.850899,67.5913,0.0,0.0,0,0,0,,,32.03854879629628,0.498099790318615,70.0
2025-08-07 17:20:00,0.001043807,28.719582,69.04356,0.0,0.0,0,0,0,,,32.01592332010581,0.498099790318615,70.0
2025-08-07 17:30:00,0.000456385,28.499432,68.07514,0.0,0.0,0,0,0,,,31.561063875661365,0.498099790318615,70.0
2025-08-07 17:40:00,0.000879413,28.125704,69.279175,0.452072,0.0,0,0,0,,,31.426610411255417,0.498099790318615,70.0
2025-08-07 17:50:00,0.000195171,28.19573,69.78939,0.0,0.0,0,0,0,,,31.443872593795106,0.498099790318615,70.0
2025-08-07 18:00:00,0.001192226,28.082458,71.098076,0.0,0.0,0,0,0,,,31.384608784271293,0.498099790318615,70.0
2025-08-07 18:10:00,8.11e-05,27.723639,70.873375,0.0,0.0,0,0,0,,,31.332400212842725,0.498099790318615,70.0
2025-08-07 18:20:00,6.64e-05,27.590725,71.737785,0.0,0.0,0,0,0,,,30.975443029100514,0.498099790318615,70.0
2025-08-07 18:30:00,0.000429883,27.57773,71.74246,0.0,0.0,0,0,0,,,31.00941732804232,0.498099790318615,70.0
2025-08-07 18:40:00,0.000479511,27.381283,71.2262,0.0,0.0,0,0,0,,,29.934494497354542,0.498099790318615,70.0
2025-08-07 18:50:00,0.000258154,27.390255,70.58396,0.0,0.0,0,0,0,,,30.005650489418034,0.498099790318615,70.0
2025-08-07 19:00:00,0.000303392,27.115831,71.66405,0.0,0.0,0,0,0,,,29.938795317460322,0.498099790318615,70.0
2025-08-07 19:10:00,0.000355396,27.258188,70.090836,0.0,0.0,0,0,0,,,29.887319920634926,0.498099790318615,70.0
2025-08-07 19:20:00,0.00029234,27.054684,69.93068,0.0,0.0,0,0,0,,,29.624541547619053,0.498099790318615,70.0
2025-08-07 19:30:00,0.000466489,27.038109,72.864655,0.0,0.0,0,0,0,,,29.5505737962963,0.498099790318615,70.0
2025-08-07 19:40:00,0.000360634,27.044044,73.94231,0.0,0.0,0,0,0,,,29.09398638888889,0.498099790318615,70.0
2025-08-07 19:50:00,0.000320473,27.115618,72.49735,0.0,0.0,0,0,0,,,28.88542867724867,0.498099790318615,70.0
2025-08-07 20:00:00,0.000343525,26.806416,72.68609,0.0,0.0,0,0,0,,,28.60556112433864,0.498099790318615,70.0
2025-08-07 20:10:00,0.000739626,26.75221,74.02187,0.0,0.0,0,0,0,,,28.46051260582012,0.498099790318615,70.0
2025-08-07 20:20:00,0.002228936,26.516497,76.79065,0.0,0.0,0,0,0,,,28.280231693121703,0.498099790318615,70.0
2025-08-07 20:30:00,0.000302385,26.416662,76.27636,0.0,0.0,0,0,0,,,28.280231693121703,0.498099790318615,70.0
2025-08-07 20:40:00,0.0,26.36079,77.52178,0.0,0.0,0,0,0,,,27.982422817460307,0.498099790318615,70.0
2025-08-07 20:50:00,0.002098095,26.031883,80.328865,0.0,0.0,0,0,0,,,28.116900158730157,0.498099790318615,70.0
2025-08-07 21:00:00,0.000103884,25.972216,79.60137,0.0,0.0,0,0,0,,,27.99897563492062,0.498099790318615,70.0
2025-08-07 21:10:00,0.000490101,25.649364,81.33613,0.0,0.0,0,0,0,,,28.035628478835946,0.498099790318615,70.0
2025-08-07 21:20:00,4.3e-05,25.916164,79.737946,0.0,0.0,0,0,0,,,28.005646058201044,0.498099790318615,70.0
2025-08-07 21:30:00,0.0,25.879871,79.366264,0.0,0.0,0,0,0,,,27.954782328042324,0.498099790318615,70.0
2025-08-07 21:40:00,0.00063338,25.703382,80.02896,0.0,0.0,0,0,0,,,27.738342089947103,0.498099790318615,70.0
2025-08-07 21:50:00,0.000219269,25.813728,79.75121,0.0,0.0,0,0,0,,,27.98753268518519,0.498099790318615,70.0
2025-08-07 22:00:00,0.0,25.551607,82.01296,0.0,0.0,0,0,0,,,27.475426375661367,0.498099790318615,70.0
2025-08-07 22:10:00,0.000654168,25.598686,81.02913,0.0,0.0,0,0,0,,,27.47616189153439,0.498099790318615,70.0
2025-08-07 22:20:00,0.003402789,25.80715,82.91867,0.0,0.0,0,0,0,,,27.40841554232804,0.498099790318615,70.0
2025-08-07 22:30:00,0.0011429,25.889097,82.24562,0.0,0.0,0,0,0,,,27.2288875,0.498099790318615,70.0
2025-08-07 22:40:00,0.001457901,25.98424,83.05856,0.0,0.0,0,0,0,,,26.87903264550264,0.498099790318615,70.0
2025-08-07 22:50:00,0.004668185,25.779854,83.03318,0.0,0.0,0,0,0,,,26.8163801058201,0.498099790318615,70.0
2025-08-07 23:00:00,0.00330791,25.873816,83.255135,0.0,0.0,0,0,0,,,27.30308511904762,0.498099790318615,70.0
2025-08-07 23:10:00,0.000682668,25.804243,81.63002,0.0,0.0,0,0,0,,,27.31330432539682,0.498099790318615,70.0
2025-08-07 23:20:00,0.000548854,25.59449,83.34367,0.0,0.0,0,0,0,,,27.190334880952374,0.498099790318615,70.0
2025-08-07 23:30:00,0.000345163,25.741907,80.79648,0.0,0.0,0,0,0,,,27.276099841269836,0.498099790318615,70.0
2025-08-07 23:40:00,0.000421681,25.57382,80.48353,0.0,0.0,0,0,0,,,27.189312870370358,0.498099790318615,70.0
2025-08-07 23:50:00,0.000166604,25.954803,81.50807,0.0,0.0,0,0,0,,,27.208576203703696,0.498099790318615,70.0
2025-08-08 00:00:00,0.000295103,25.962208,79.58833,0.0,0.0,0,0,0,,,27.46485854497354,0.5170365463154064,71.0
2025-08-08 00:10:00,0.000431211,25.901827,81.22247,0.0,0.0,0,0,0,,,27.46485854497354,0.5170365463154064,71.0
2025-08-08 00:20:00,0.00059382,25.619148,82.344696,0.0,0.0,0,0,0,,,27.4061433068783,0.5170365463154064,71.0
2025-08-08 00:30:00,0.000926598,25.44003,82.53384,0.0,0.0,0,0,0,,,27.11566748677248,0.5170365463154064,71.0
2025-08-08 00:40:00,0.00112571,25.44968,83.01764,0.0,0.0,0,0,0,,,27.208301375661367,0.5170365463154064,71.0
2025-08-08 00:50:00,0.001479665,25.242641,82.77019,0.0,0.0,0,0,0,,,27.464322367724847,0.5170365463154064,71.0
2025-08-08 01:00:00,0.000568289,24.946152,82.758484,0.0,0.0,0,0,0,,,27.242312830687833,0.5170365463154064,71.0
2025-08-08 01:10:00,0.000247841,24.968687,82.70075,0.0,0.0,0,0,0,,,27.097458386243375,0.5170365463154064,71.0
2025-08-08 01:20:00,0.0,25.43948,83.05983,0.0,0.0,0,0,0,,,27.108309735449712,0.5170365463154064,71.0
2025-08-08 01:30:00,0.000505017,25.54635,83.20642,0.0,0.0,0,0,0,,,27.113399735449722,0.5170365463154064,71.0
2025-08-08 01:40:00,0.000490818,25.253563,83.98676,0.0,0.0,0,0,0,,,27.123215899470882,0.5170365463154064,71.0
2025-08-08 01:50:00,0.000619377,25.023106,83.83348,0.0,0.0,0,0,0,,,26.97841812169312,0.5170365463154064,71.0
2025-08-08 02:00:00,0.000692438,25.047573,83.86183,0.0,0.0,0,0,0,,,26.728554788359798,0.5170365463154064,71.0
2025-08-08 02:10:00,0.001857803,25.10075,83.550446,0.0,0.0,0,0,0,,,26.76290256613756,0.5170365463154064,71.0
2025-08-08 02:20:00,0.001209562,25.299261,83.74971,0.0,0.0,0,0,0,,,26.762100066137556,0.5170365463154064,71.0
2025-08-08 02:30:00,0.001695041,24.82676,82.62691,0.0,0.0,0,0,0,,,26.681414669312158,0.5170365463154064,71.0
2025-08-08 02:40:00,0.001498974,24.59054,82.2031,0.0,0.0,0,0,0,,,26.63140494708995,0.5170365463154064,71.0
2025-08-08 02:50:00,0.001729784,24.388414,82.76422,0.0,0.0,0,0,0,,,26.598150740740742,0.5170365463154064,71.0
2025-08-08 03:00:00,0.000979004,24.414106,82.96667,0.0,0.0,0,0,0,,,26.25617345238095,0.5170365463154064,71.0
2025-08-08 03:10:00,0.000293892,24.43945,82.583305,0.0,0.0,0,0,0,,,26.161713611111097,0.5170365463154064,71.0
2025-08-08 03:20:00,0.000392896,24.473347,82.61926,0.0,0.0,0,0,0,,,26.354781838624334,0.5170365463154064,71.0
2025-08-08 03:30:00,0.011676542,24.281282,81.58228,0.0,0.0,0,0,0,,,26.193061547619052,0.5170365463154064,71.0
2025-08-08 03:40:00,0.000830471,24.224594,81.835724,0.0,0.0,0,0,0,,,26.200773769841273,0.5170365463154064,71.0
2025-08-08 03:50:00,0.0,24.797037,81.97624,0.0,0.0,0,0,0,,,26.275207103174598,0.5170365463154064,71.0
2025-08-08 04:00:00,0.004209415,25.05731,82.393135,0.0,0.0,0,0,0,,,26.113733015873002,0.5170365463154064,71.0
2025-08-08 04:10:00,0.003929718,25.501947,82.55591,0.0,0.0,0,0,0,,,25.99993849206348,0.5170365463154064,71.0
2025-08-08 04:20:00,0.028972723,26.41348,80.21899,42.222565,0.0,0,0,0,,,25.640059126984138,0.5170365463154064,71.0
2025-08-08 04:30:00,0.03548232,26.487381,80.55167,50.07358,0.0,0,0,0,,,25.581327579365084,0.5170365463154064,71.0
2025-08-08 04:40:00,0.04993795,26.76955,81.9017,69.05691,0.0,0,0,0,,,25.482804431216902,0.5170365463154064,71.0
2025-08-08 04:50:00,0.05158819,26.746323,81.73735,62.101658,0.0,0,0,0,,,25.43802292328041,0.5170365463154064,71.0
2025-08-08 05:00:00,0.051868834,26.913046,79.25496,70.5286,0.0,0,0,0,,,25.25690272486773,0.5170365463154064,71.0
2025-08-08 05:10:00,0.06543046,27.25966,78.346146,109.33485,0.0,0,0,0,,,25.16164345238095,0.5170365463154064,71.0
2025-08-08 05:20:00,0.10502125,28.457657,76.992615,126.01244,0.0,0,0,0,,,25.16832305555555,0.5170365463154064,71.0
2025-08-08 05:30:00,0.12301437,28.93325,77.556046,127.45304,0.0,0,0,0,,,25.1930809126984,0.5170365463154064,71.0
2025-08-08 05:40:00,0.12953688,30.152325,74.091896,152.69844,0.0,0,0,0,,,24.73102703703703,0.5170365463154064,71.0
2025-08-08 05:50:00,0.15183099,30.713276,69.31869,194.66336,0.0,0,0,0,,,25.2253344047619,0.5170365463154064,71.0
2025-08-08 06:00:00,0.19694418,30.71177,72.2004,228.94376,0.0,0,0,0,,,25.503593690476183,0.5170365463154064,71.0
2025-08-08 06:10:00,0.24463394,31.368446,67.10046,261.6831,0.0,0,0,0,,,25.520187777777775,0.5170365463154064,71.0
2025-08-08 06:20:00,0.27711812,32.11172,64.925446,333.21945,0.0,0,0,0,,,25.72443238095237,0.5170365463154064,71.0
2025-08-08 06:30:00,0.27643442,32.430717,63.425858,368.6846,0.0,0,0,0,,,25.733819682539682,0.5170365463154064,71.0
2025-08-08 06:40:00,0.2915891,32.304478,60.881027,399.84976,133.3333333,0,0,0,,,25.774609140211652,0.5170365463154064,71.0
2025-08-08 06:50:00,0.365598,33.382362,63.093075,424.9333,0.0,0,0,0,,,25.94749821428572,0.5170365463154064,71.0
2025-08-08 07:00:00,0.33837345,33.47879,60.942627,528.1713,0.0,0,0,0,,,26.06059318783068,0.5170365463154064,71.0
2025-08-08 07:10:00,0.3273263,33.390366,57.201797,446.13483,0.0,0,0,0,,,26.349909828042353,0.5170365463154064,71.0
2025-08-08 07:20:00,0.31658402,33.79747,58.02723,401.247,0.0,0,0,0,,,26.774953531746032,0.5170365463154064,71.0
2025-08-08 07:30:00,0.36381847,34.485985,56.087322,490.13303,0.0,0,0,0,,,27.36182578042327,0.5170365463154064,71.0
2025-08-08 07:40:00,0.36981815,33.947384,57.067196,451.95215,0.0,0,0,0,,,27.767013716931213,0.5170365463154064,71.0
2025-08-08 07:50:00,0.39540556,34.640625,56.412598,441.56888,0.0,0,0,0,,,27.812968862433852,0.5170365463154064,71.0
2025-08-08 08:00:00,0.37058502,34.211933,57.741688,386.4346,0.0,0,0,0,,,28.964530343915328,0.5170365463154064,71.0
2025-08-08 08:10:00,0.36010638,34.111843,58.154144,354.2327,0.0,0,0,0,,,29.192713835978843,0.5170365463154064,71.0
2025-08-08 08:20:00,0.38579133,33.594193,59.24954,356.70084,0.0,0,0,0,,,29.443171164021187,0.5170365463154064,71.0
2025-08-08 08:30:00,0.37931424,33.58596,58.149956,389.86377,0.0,0,0,0,,,30.233440198412676,0.5170365463154064,71.0
2025-08-08 08:40:00,0.35738114,33.446663,58.603306,316.11823,0.0,0,0,0,,,29.98005898148147,0.5170365463154064,71.0
2025-08-08 08:50:00,0.37237063,33.75294,57.544003,217.82843,0.0,0,0,0,,,30.57682287037036,0.5170365463154064,71.0
2025-08-08 09:00:00,0.35083377,32.95922,58.384876,351.9885,0.0,0,0,0,,,34.301749642857146,0.5170365463154064,71.0
2025-08-08 09:10:00,0.3566158,33.20568,59.38153,422.09778,0.0,0,0,0,,,34.37689535714284,0.5170365463154064,71.0
2025-08-08 09:20:00,0.39390567,33.146503,57.256554,553.0814,0.0,0,0,0,,,34.468127103174595,0.5170365463154064,71.0
2025-08-08 09:30:00,0.48046312,33.3494,57.774017,607.17523,0.0,0,0,0,,,34.33208208994709,0.5170365463154064,71.0
2025-08-08 09:40:00,0.47602347,33.55172,57.05748,600.7391,0.0,0,0,0,,,35.0067047089947,0.5170365463154064,71.0
2025-08-08 09:50:00,0.5630324,33.881268,56.36485,676.8938,0.0,0,0,0,,,35.4622332142857,0.5170365463154064,71.0
2025-08-08 10:00:00,0.61736685,34.52841,55.51999,672.84576,133.3333333,0,0,0,,,35.43931630952381,0.5170365463154064,71.0
2025-08-08 10:10:00,0.61724913,34.50136,55.918236,724.0199,0.0,0,0,0,,,35.072844457671984,0.5170365463154064,71.0
2025-08-08 10:20:00,0.64215577,34.365955,55.515434,714.2786,0.0,0,0,0,,,34.825230410052924,0.5170365463154064,71.0
2025-08-08 10:30:00,0.65898734,34.334393,55.6174,759.426,0.0,0,0,0,,,34.86025002645502,0.5170365463154064,71.0
2025-08-08 10:40:00,0.682314,34.380226,56.811207,771.6371,0.0,0,0,0,,,35.30014365079367,0.5170365463154064,71.0
2025-08-08 10:50:00,0.6735624,34.29197,56.906937,798.89777,0.0,0,0,0,,,35.04583146825397,0.5170365463154064,71.0
2025-08-08 11:00:00,0.6669666,34.09734,58.200645,751.142,0.0,0,0,0,,,34.791896574074066,0.5170365463154064,71.0
2025-08-08 11:10:00,0.68302286,34.267467,58.552315,739.7355,0.0,0,0,0,,,34.76579939153439,0.5170365463154064,71.0
2025-08-08 11:20:00,0.687591,33.925663,58.494366,752.66754,0.0,0,0,0,,,34.71450835978833,0.5170365463154064,71.0
2025-08-08 11:30:00,0.69086,33.90827,58.571632,750.153,0.0,0,0,0,,,34.83607014550262,0.5170365463154064,71.0
2025-08-08 11:40:00,0.63520896,33.93268,58.24383,774.3207,0.0,0,0,0,,,36.332872976190494,0.5170365463154064,71.0
2025-08-08 11:50:00,0.6510511,33.797123,59.803097,696.9214,0.0,0,0,0,,,36.416138293650796,0.5170365463154064,71.0
2025-08-08 12:00:00,0.63243836,33.875988,59.801926,665.9671,0.0,0,0,0,,,36.86045249999999,0.5170365463154064,71.0
2025-08-08 12:10:00,0.54951143,33.899677,59.344765,554.8454,0.0,0,0,0,,,37.228715396825415,0.5170365463154064,71.0
2025-08-08 12:20:00,0.5068574,33.691948,59.988922,550.3352,0.0,0,0,0,,,37.76723470899473,0.5170365463154064,71.0
2025-08-08 12:30:00,0.42977315,33.558773,59.847298,495.7696,0.0,0,0,0,,,38.008550264550266,0.5170365463154064,71.0
2025-08-08 12:40:00,0.32529637,33.513817,60.758347,428.64493,0.0,0,0,0,,,37.999273042328056,0.5170365463154064,71.0
2025-08-08 12:50:00,0.2928958,33.20937,61.12713,339.65414,0.0,0,0,0,,,37.84594399470901,0.5170365463154064,71.0
2025-08-08 13:00:00,0.19204105,33.03282,60.673004,250.33894,133.3333333,0,0,0,,,37.87562645502646,0.5170365463154064,71.0
2025-08-08 13:10:00,0.17298038,32.92277,62.227386,200.45105,0.0,0,0,0,,,37.622204272486776,0.5170365463154064,71.0
2025-08-08 13:20:00,0.20417333,32.784615,60.446228,217.18318,0.0,0,0,0,,,37.65936527777779,0.5170365463154064,71.0
2025-08-08 13:30:00,0.17792918,32.41861,61.721237,168.15337,0.0,0,0,0,,,37.43353305555554,0.5170365463154064,71.0
2025-08-08 13:40:00,0.1778762,32.280838,61.73928,170.6096,0.0,0,0,0,,,37.2747576190476,0.5170365463154064,71.0
2025-08-08 13:50:00,0.18057488,32.48728,61.256264,175.57214,0.0,0,0,0,,,37.235586428571416,0.5170365463154064,71.0
2025-08-08 14:00:00,0.18612416,32.330093,61.869034,222.12361,0.0,0,0,0,,,36.990709761904746,0.5170365463154064,71.0
2025-08-08 14:10:00,0.18430193,32.162838,61.515358,143.88632,0.0,0,0,0,,,36.95241996031746,0.5170365463154064,71.0
2025-08-08 14:20:00,0.15103339,32.17401,61.94628,137.25073,0.0,0,0,0,,,37.03273837301587,0.5170365463154064,71.0
2025-08-08 14:30:00,0.13785467,31.949717,62.529285,113.58764,0.0,0,0,0,,,36.97460059523809,0.5170365463154064,71.0
2025-08-08 14:40:00,0.106838,31.658012,62.15575,94.84296,0.0,0,0,0,,,36.877006825396826,0.5170365463154064,71.0
2025-08-08 14:50:00,0.0718083,31.669327,62.72278,85.594215,0.0,0,0,0,,,36.755133492063486,0.5170365463154064,71.0
2025-08-08 15:00:00,0.07225008,31.32914,60.889973,94.4273,0.0,0,0,0,,,35.52881898148146,0.5170365463154064,71.0
2025-08-08 15:10:00,0.091370046,31.430727,60.85179,53.132755,0.0,0,0,0,,,35.4303423148148,0.5170365463154064,71.0
2025-08-08 15:20:00,0.07411395,31.556112,61.20555,55.669327,0.0,0,0,0,,,34.462423902116385,0.5170365463154064,71.0
2025-08-08 15:30:00,0.073507525,31.579561,62.126965,106.238525,0.0,0,0,0,,,34.99406277777778,0.5170365463154064,71.0
2025-08-08 15:40:00,0.06748168,31.660618,61.676834,82.26131,0.0,0,0,0,,,35.03646183862434,0.5170365463154064,71.0
