t0,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error
2025-09-14 08:30:00,0.3154277146002151,0.06308358761217309,0.3154277146002151,-0.06308358761217309
2025-09-14 11:30:00,0.01701707255707241,0.03203979368553328,0.01701707255707241,0.03203979368553328
2025-09-14 12:20:00,0.3436858086820571,0.16598778401610628,-0.3436858086820571,0.16598778401610628
2025-09-14 15:10:00,0.10225120809745825,0.09435713170595977,-0.10225120809745825,-0.09435713170595977
2025-09-14 18:00:00,0.17542180768305826,0.1494261622289897,0.17542180768305826,0.1494261622289897
2025-09-15 08:10:00,0.31076746817996614,0.051830601703857226,-0.31076746817996614,-0.051830601703857226
2025-09-15 12:00:00,0.32362058557183637,0.06652512385898446,-0.32362058557183637,-0.06652512385898446
2025-09-15 14:10:00,0.35929037726162605,0.05302477812946588,-0.35929037726162605,-0.05302477812946588
2025-09-15 15:30:00,0.41432705687830484,0.09814272260529683,0.41432705687830484,-0.09814272260529683
2025-09-15 17:40:00,0.47715976185851083,0.05851199963986875,0.47715976185851083,0.05851199963986875
2025-09-16 06:40:00,0.3939779286916778,0.14888085244393418,0.3939779286916778,0.14888085244393418
2025-09-16 08:50:00,1.1555086238761243,0.15394067952863777,1.1555086238761243,-0.15394067952863777
2025-09-16 10:00:00,0.7283343360343348,0.09410111590808284,-0.7283343360343348,0.09410111590808284
2025-09-16 12:10:00,0.30106651755651903,0.002243714711653466,-0.30106651755651903,0.002243714711653466
2025-09-16 13:50:00,0.17978932590557584,0.06861702579965381,0.17978932590557584,0.06861702579965381
2025-09-17 08:50:00,0.2800361951011947,0.17581863135580217,0.2800361951011947,0.17581863135580217
2025-09-17 11:50:00,0.5952441968216959,0.08744809415678284,-0.5952441968216959,-0.08744809415678284
2025-09-17 13:30:00,0.10601478137603237,0.08046007758539817,-0.10601478137603237,0.08046007758539817
2025-09-17 15:20:00,0.6304896197321188,0.2145604460742363,0.6304896197321188,-0.2145604460742363
2025-09-18 07:10:00,0.08517300394050409,0.00040742626929218817,-0.08517300394050409,0.00040742626929218817
2025-09-18 09:40:00,0.27330800694675617,0.01879396948896339,-0.27330800694675617,0.01879396948896339
2025-09-18 10:30:00,2.598350806415807,0.6807030243625162,2.598350806415807,-0.6807030243625162
2025-09-18 12:00:00,0.7385207339419839,0.6412072541324018,0.7385207339419839,0.6412072541324018
2025-09-18 13:10:00,0.7399633838383837,0.06266460933089046,0.7399633838383837,-0.06266460933089046
2025-09-18 14:10:00,0.15960594095719038,0.037504904009744267,-0.15960594095719038,0.037504904009744267
2025-09-18 15:10:00,0.43030508873071316,0.13983880294218043,0.43030508873071316,0.13983880294218043
2025-09-21 06:30:00,2.0686917519055026,3.8238788500328966,2.0686917519055026,-3.8238788500328966
2025-09-21 07:20:00,0.08891464174714159,1.3841779194972208,0.08891464174714159,-1.3841779194972208
2025-09-21 08:40:00,0.12388312858437889,0.0979268950760348,-0.12388312858437889,-0.0979268950760348
2025-09-21 10:30:00,0.21822200965700933,0.3156605709242353,0.21822200965700933,-0.3156605709242353
2025-09-21 11:40:00,0.2759258597883596,0.5446841464270822,0.2759258597883596,-0.5446841464270822
2025-09-21 13:40:00,0.08981621794871764,0.30600786896509913,0.08981621794871764,0.30600786896509913
