t0,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error
2025-09-14 08:30:00,0.2702707798682802,0.06554164963358539,0.2702707798682802,-0.06554164963358539
2025-09-14 11:30:00,0.09178406006030926,0.036699385553886466,0.09178406006030926,0.036699385553886466
2025-09-14 12:20:00,0.38652844576719403,0.14025455883222057,-0.38652844576719403,0.14025455883222057
2025-09-14 15:10:00,0.3049134487734495,0.08887286964029045,-0.3049134487734495,-0.08887286964029045
2025-09-14 18:00:00,0.09262565883190632,0.13284841248363288,0.09262565883190632,0.13284841248363288
2025-09-15 08:10:00,0.18354287624412535,0.06097906744769871,-0.18354287624412535,-0.06097906744769871
2025-09-15 12:00:00,0.3400004341029348,0.07326019365473718,-0.3400004341029348,-0.07326019365473718
2025-09-15 14:10:00,0.368778525733525,0.051673196493278395,-0.368778525733525,-0.051673196493278395
2025-09-15 15:30:00,0.25958618617493556,0.09500887518967277,0.25958618617493556,-0.09500887518967277
2025-09-15 17:40:00,0.4549646844359341,0.0025726712309798727,0.4549646844359341,0.0025726712309798727
2025-09-16 06:40:00,0.48525485149110104,0.12384686778504939,0.48525485149110104,0.12384686778504939
2025-09-16 08:50:00,1.2536455183242667,0.15373726984516844,1.2536455183242667,-0.15373726984516844
2025-09-16 10:00:00,0.6067824362674354,0.09477740411272861,-0.6067824362674354,0.09477740411272861
2025-09-16 12:10:00,0.23752275650275756,0.002095772614877922,-0.23752275650275756,-0.002095772614877922
2025-09-16 13:50:00,0.17340865509490655,0.07109885084143416,0.17340865509490655,0.07109885084143416
2025-09-17 08:50:00,0.3638211265586264,0.1840240487672431,0.3638211265586264,0.1840240487672431
2025-09-17 11:50:00,0.5268224500961995,0.09013626013698733,-0.5268224500961995,-0.09013626013698733
2025-09-17 13:30:00,0.11558069444444463,0.0818580247826248,-0.11558069444444463,0.0818580247826248
2025-09-17 15:20:00,0.600258796758796,0.22219650084343756,0.600258796758796,-0.22219650084343756
2025-09-18 07:10:00,0.08694605792355858,0.01840951720803846,-0.08694605792355858,0.01840951720803846
2025-09-18 09:40:00,0.30973657768157636,0.025267173742192783,-0.30973657768157636,0.025267173742192783
2025-09-18 10:30:00,2.5299857665945176,0.6842712744040657,2.5299857665945176,-0.6842712744040657
2025-09-18 12:00:00,0.5943710088985084,0.554136030765675,0.5943710088985084,0.554136030765675
2025-09-18 13:10:00,0.8254267538480038,0.06852377631237905,0.8254267538480038,-0.06852377631237905
2025-09-18 14:10:00,0.10247247442372398,0.028470494407534352,-0.10247247442372398,0.028470494407534352
2025-09-18 15:10:00,0.5486324136049125,0.13865304268402923,0.5486324136049125,0.13865304268402923
2025-09-21 06:30:00,2.0725757793595294,3.826170236188947,2.0725757793595294,-3.826170236188947
2025-09-21 07:20:00,0.12954256539756503,1.334886114808047,0.12954256539756503,-1.334886114808047
2025-09-21 08:40:00,0.051544144119769264,0.06781774339093172,-0.051544144119769264,-0.06781774339093172
2025-09-21 10:30:00,0.28707083275520784,0.31479633576027233,0.28707083275520784,-0.31479633576027233
2025-09-21 11:40:00,0.3043793732193736,0.5220576267932158,0.3043793732193736,-0.5220576267932158
2025-09-21 13:40:00,0.12476035871535807,0.33350354947186567,0.12476035871535807,0.33350354947186567
